key,t1,t2,t4
gridworld,-0.9870779,53,true
gridworld,-0.98609084,53,true
gridworld,-0.98510474,53,true
gridworld,-0.98411965,53,true
gridworld,-0.9831355,53,true
gridworld,-0.9821524,53,true
gridworld,-0.98117024,53,true
gridworld,-0.9801891,53,true
gridworld,-0.9792089,53,true
gridworld,-0.9782297,53,true
gridworld,-0.97725147,53,true
gridworld,-0.97627425,53,true
gridworld,-0.975298,53,true
gridworld,-0.9743227,53,true
gridworld,-0.9733484,53,true
gridworld,-0.97237504,53,true
gridworld,-0.97140265,53,true
gridworld,-0.97043127,53,true
gridworld,-0.96946084,53,true
gridworld,-0.9684914,53,true
gridworld,-0.9675229,53,true
gridworld,-0.9665554,53,true
gridworld,-0.96558887,53,true
gridworld,-0.9646233,53,true
gridworld,-0.9636587,53,true
gridworld,-0.96269506,53,true
gridworld,-0.9617324,53,true
gridworld,-0.96077067,53,true
gridworld,-0.9598099,53,true
gridworld,-0.9588501,53,true
gridworld,-0.9578912,53,true
gridworld,-0.9569333,53,true
gridworld,-0.9559764,53,true
gridworld,-0.9550205,53,true
gridworld,-0.9540655,53,true
gridworld,-0.95311147,53,true
gridworld,-0.9521584,53,true
gridworld,-0.95120627,53,true
gridworld,-0.9502551,53,true
gridworld,-0.9493049,53,true
gridworld,3.0,20,true
gridworld,2.997,20,true
gridworld,2.994003,20,true
gridworld,2.991009,20,true
gridworld,2.988018,20,true
gridworld,2.9850302,20,true
gridworld,2.9820452,20,true
gridworld,2.9790633,20,true
gridworld,2.9760842,20,true
gridworld,2.9731083,20,true
gridworld,2.9701352,20,true
gridworld,2.9671652,20,true
gridworld,2.964198,20,true
gridworld,2.9612339,20,true
gridworld,2.9582727,20,true
gridworld,2.9553144,20,true
gridworld,2.9523592,20,true
gridworld,2.9494069,20,true
gridworld,2.9464574,20,true
gridworld,2.943511,20,true
gridworld,3.0,12,true
gridworld,2.997,12,true
gridworld,2.994003,12,true
gridworld,2.991009,12,true
gridworld,2.988018,12,true
gridworld,2.9850302,12,true
gridworld,2.9820452,12,true
gridworld,2.9790633,12,true
gridworld,2.9760842,12,true
gridworld,2.9731083,12,true
gridworld,2.9701352,12,true
gridworld,2.9671652,12,true
gridworld,3.0,10,true
gridworld,2.997,10,true
gridworld,2.994003,10,true
gridworld,2.991009,10,true
gridworld,2.988018,10,true
gridworld,2.9850302,10,true
gridworld,2.9820452,10,true
gridworld,2.9790633,10,true
