key,t1,t2,t4
secretenv0,0.0,63,true
secretenv0,0.0,63,true
secretenv0,0.0,63,true
secretenv0,-1.0,63,true
secretenv0,-0.999,63,true
secretenv0,-0.99800104,63,true
secretenv0,-0.9970031,63,true
secretenv0,-0.9960061,63,true
secretenv0,0.004989922,63,true
secretenv0,0.004984932,63,true
secretenv0,0.004979947,63,true
secretenv0,0.0049749673,63,true
secretenv0,0.004969992,63,true
secretenv0,-0.995035,63,true
secretenv0,-0.99403995,63,true
secretenv0,-0.9930459,63,true
secretenv0,-0.9920529,63,true
secretenv0,-0.99106085,63,true
secretenv0,-0.9900698,63,true
secretenv0,-1.9890797,63,true
secretenv0,-1.9870907,63,true
secretenv0,-1.9851036,63,true
secretenv0,-1.9831185,63,true
secretenv0,-1.9811355,63,true
secretenv0,-1.9791543,63,true
secretenv0,-1.9771752,63,true
secretenv0,-0.97519803,63,true
secretenv0,-0.97422284,63,true
secretenv0,-0.9732486,63,true
secretenv0,-0.9722754,63,true
secretenv0,-1.9713031,63,true
secretenv0,-1.9693319,63,true
secretenv0,-1.9673625,63,true
secretenv0,-2.9653952,63,true
secretenv0,-1.9624298,63,true
secretenv0,-1.9604673,63,true
secretenv0,-1.958507,63,true
secretenv0,-1.9565485,63,true
secretenv0,-1.9545919,63,true
secretenv0,-1.9526373,63,true
secretenv0,-1.9506847,63,true
secretenv0,-2.948734,63,true
secretenv0,-2.9457853,63,true
secretenv0,-2.9428396,63,true
secretenv0,-2.9398968,63,true
secretenv0,-2.936957,63,true
secretenv0,-2.93402,63,true
secretenv0,-2.931086,63,true
secretenv0,-2.928155,63,true
secretenv0,-2.925227,63,true
secretenv0,-2.9223018,63,true
secretenv0,-2.9193795,63,true
secretenv0,-2.91646,63,true
secretenv0,-2.9135437,63,true
secretenv0,-2.9106302,63,true
secretenv0,-2.9077196,63,true
secretenv0,-2.9048119,63,true
secretenv0,-2.901907,63,true
secretenv0,-2.8990052,63,true
secretenv0,-2.8961062,63,true
secretenv0,-2.8932102,63,true
secretenv0,-2.890317,63,true
secretenv0,-2.8874266,63,true
secretenv0,0.0,63,true
secretenv0,0.0,63,true
secretenv0,1.0,63,true
secretenv0,0.999,63,true
secretenv0,0.99800104,63,true
secretenv0,0.9970031,63,true
secretenv0,0.9960061,63,true
secretenv0,0.9950101,63,true
secretenv0,-0.0059849024,63,true
secretenv0,0.99402106,63,true
secretenv0,0.99302703,63,true
secretenv0,0.992034,63,true
secretenv0,0.991042,63,true
secretenv0,0.990051,63,true
secretenv0,0.98906094,63,true
secretenv0,0.9880719,63,true
secretenv0,0.98708385,63,true
secretenv0,0.9860968,63,true
secretenv0,0.9851107,63,true
secretenv0,1.9841256,63,true
secretenv0,1.9821415,63,true
secretenv0,1.9801594,63,true
secretenv0,1.9781792,63,true
secretenv0,0.97620106,63,true
secretenv0,0.97522485,63,true
secretenv0,0.97424966,63,true
secretenv0,1.9732754,63,true
secretenv0,1.9713022,63,true
secretenv0,1.9693309,63,true
secretenv0,1.9673616,63,true
secretenv0,0.96539426,63,true
secretenv0,0.9644289,63,true
secretenv0,0.9634645,63,true
secretenv0,-0.03749895,63,true
secretenv0,-0.037461452,63,true
secretenv0,-0.03742399,63,true
secretenv0,-0.037386566,63,true
secretenv0,-0.03734918,63,true
secretenv0,-0.03731183,63,true
secretenv0,-0.037274517,63,true
secretenv0,-0.037237242,63,true
secretenv0,-1.0372,63,true
secretenv0,-1.0361627,63,true
secretenv0,-1.0351266,63,true
secretenv0,-1.0340915,63,true
secretenv0,-1.0330575,63,true
secretenv0,-1.0320244,63,true
secretenv0,-1.0309924,63,true
secretenv0,-1.0299615,63,true
secretenv0,-1.0289315,63,true
secretenv0,-1.0279026,63,true
secretenv0,-1.0268747,63,true
secretenv0,-1.0258478,63,true
secretenv0,-1.024822,63,true
secretenv0,-1.0237972,63,true
secretenv0,-1.0227734,63,true
secretenv0,-1.0217506,63,true
secretenv0,-1.0207288,63,true
secretenv0,-1.0197082,63,true
secretenv0,-1.0186884,63,true
secretenv0,-1.0176698,63,true
secretenv0,-1.0166521,63,true
secretenv0,-1.0156355,63,true
secretenv0,0.0,63,true
secretenv0,0.0,63,true
secretenv0,0.0,63,true
secretenv0,-1.0,63,true
secretenv0,-0.999,63,true
secretenv0,-0.99800104,63,true
secretenv0,-0.9970031,63,true
secretenv0,-0.9960061,63,true
secretenv0,-1.9950101,63,true
secretenv0,-1.9930152,63,true
secretenv0,-1.9910222,63,true
secretenv0,-1.9890312,63,true
secretenv0,-1.9870422,63,true
secretenv0,-1.9850552,63,true
secretenv0,-1.9830701,63,true
secretenv0,-0.9810871,63,true
secretenv0,-0.980106,63,true
secretenv0,-0.9791259,63,true
secretenv0,-0.9781468,63,true
secretenv0,-1.9771687,63,true
secretenv0,-1.9751916,63,true
secretenv0,-1.9732164,63,true
secretenv0,-1.9712433,63,true
secretenv0,-2.9692721,63,true
secretenv0,-2.9663029,63,true
secretenv0,-2.9633367,63,true
secretenv0,-2.9603734,63,true
secretenv0,-2.957413,63,true
secretenv0,-2.9544556,63,true
secretenv0,-2.9515011,63,true
secretenv0,-2.9485497,63,true
secretenv0,-2.9456012,63,true
secretenv0,-2.9426556,63,true
secretenv0,-2.939713,63,true
secretenv0,-2.9367733,63,true
secretenv0,-2.9338365,63,true
secretenv0,-2.9309027,63,true
secretenv0,-2.9279718,63,true
secretenv0,-2.9250438,63,true
secretenv0,-2.922119,63,true
secretenv0,-2.9191968,63,true
secretenv0,-2.9162776,63,true
secretenv0,-2.9133613,63,true
secretenv0,-2.910448,63,true
secretenv0,-2.9075377,63,true
secretenv0,-1.9046302,63,true
secretenv0,-1.9027256,63,true
secretenv0,-1.9008229,63,true
secretenv0,-1.8989221,63,true
secretenv0,-1.8970232,63,true
secretenv0,-1.8951262,63,true
secretenv0,-1.8932312,63,true
secretenv0,-1.891338,63,true
secretenv0,-1.8894467,63,true
secretenv0,-1.8875573,63,true
secretenv0,-1.8856697,63,true
secretenv0,-1.883784,63,true
secretenv0,-1.8819003,63,true
secretenv0,-1.8800185,63,true
secretenv0,-1.8781384,63,true
secretenv0,-1.8762603,63,true
secretenv0,-1.874384,63,true
secretenv0,-1.8725097,63,true
secretenv0,0.0,63,true
secretenv0,0.0,63,true
secretenv0,0.0,63,true
secretenv0,0.0,63,true
secretenv0,0.0,63,true
secretenv0,0.0,63,true
secretenv0,0.0,63,true
secretenv0,1.0,63,true
secretenv0,-0.0009999871,63,true
secretenv0,-0.0009989871,63,true
secretenv0,-0.0009979882,63,true
secretenv0,-0.0009969901,63,true
secretenv0,-0.0009959931,63,true
secretenv0,0.999005,63,true
secretenv0,0.99800605,63,true
secretenv0,0.997008,63,true
secretenv0,0.996011,63,true
secretenv0,0.995015,63,true
secretenv0,0.99402004,63,true
secretenv0,0.993026,63,true
secretenv0,0.992033,63,true
secretenv0,0.991041,63,true
secretenv0,0.99004996,63,true
secretenv0,0.9890599,63,true
secretenv0,0.9880709,63,true
secretenv0,0.98708284,63,true
secretenv0,0.9860958,63,true
secretenv0,0.9851097,63,true
secretenv0,0.9841246,63,true
secretenv0,0.98314047,63,true
secretenv0,-0.01784265,63,true
secretenv0,-0.017824808,63,true
secretenv0,-0.017806984,63,true
secretenv0,-0.017789178,63,true
secretenv0,-0.01777139,63,true
secretenv0,-0.017753618,63,true
secretenv0,-0.017735865,63,true
secretenv0,-0.017718129,63,true
secretenv0,-0.017700411,63,true
secretenv0,-0.01768271,63,true
secretenv0,-0.017665029,63,true
secretenv0,-1.0176474,63,true
secretenv0,-1.0166297,63,true
secretenv0,-1.0156131,63,true
secretenv0,-1.0145975,63,true
secretenv0,-1.013583,63,true
secretenv0,-1.0125694,63,true
secretenv0,-1.0115569,63,true
secretenv0,-1.0105454,63,true
secretenv0,-1.0095348,63,true
secretenv0,-1.0085254,63,true
secretenv0,-1.0075169,63,true
secretenv0,-1.0065093,63,true
secretenv0,-1.0055028,63,true
secretenv0,-1.0044973,63,true
secretenv0,-1.0034928,63,true
secretenv0,-1.0024893,63,true
secretenv0,-1.0014869,63,true
secretenv0,-1.0004854,63,true
secretenv0,-0.99948496,63,true
secretenv0,-0.9984855,63,true
secretenv0,-0.997487,63,true
secretenv0,-0.9964895,63,true
secretenv0,0.0,63,true
secretenv0,0.0,63,true
secretenv0,0.0,63,true
secretenv0,-1.0,63,true
secretenv0,-0.999,63,true
secretenv0,-0.99800104,63,true
secretenv0,-0.9970031,63,true
secretenv0,-0.9960061,63,true
secretenv0,-1.9950101,63,true
secretenv0,-1.9930152,63,true
secretenv0,-1.9910222,63,true
secretenv0,-1.9890312,63,true
secretenv0,-1.9870422,63,true
secretenv0,-2.9850552,63,true
secretenv0,-2.9820702,63,true
secretenv0,-2.979088,63,true
secretenv0,-2.976109,63,true
secretenv0,-2.9731328,63,true
secretenv0,-2.9701598,63,true
secretenv0,-2.9671896,63,true
secretenv0,-2.9642224,63,true
secretenv0,-2.9612582,63,true
secretenv0,-2.958297,63,true
secretenv0,-2.9553387,63,true
secretenv0,-2.9523835,63,true
secretenv0,-2.9494312,63,true
